Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RIM,RMDL/R,RIM,RMDL/R,0.5677816688164852,0.4626595064262913,0.4336983191765354,0.650943531955285,0.6425317966058557,0.1002631081790201,0.0831618631387998,0.4690337296028454,0.4999999999999999,0.4254903121143237,0.3910022189557705,stable,Y
IL1L/R,RMDL/R,IL1L/R,RMDL/R,0.0779670563319275,0.1582276768024143,0.0384215899910552,0.117929256486492,0.1841855013179406,0.0589468799977911,0.0402984203159223,0.5702056784064584,0.4999999999999999,0.3155183322373776,0.3910022189557705,stable,Y
RIV,RMDL/R,RIV,RMDL/R,0.0041447980509258,0.0488401015314382,0.0048893764569988,0.0889898077640295,0.0114157423234265,0.036964324887481,0.0072709442725007,0.0308817209258943,0.4999999999999999,0.9606864223621676,0.3910022189557705,variable,Y
RMDL/R,RMDL/R,RMDL/R,RMDL/R,0.3752064498764649,0.6135535878615281,0.3815484876581521,0.2856074575517147,0.2555980238594427,0.140474146737738,0.0895989923247502,-0.5585493111656606,-0.7,0.3277699652644398,0.1881204043741873,stable,Y
AVK,RMDL/R,AVK,RMDL/R,0.0519761903890294,0.0471527704375164,0.087240987599877,0.0539503617089482,0.1116213685843652,0.027987856535699,0.0067975912714317,0.823199547928263,0.7999999999999999,0.0868345147010968,0.1040880386618278,stable,Y
RIS,RMDL/R,RIS,RMDL/R,0.0318741582208561,0.0046115004588469,0.014895626949837,0.1011973396937947,0.0273690334077046,0.0379896077079496,0.0124734064578676,0.1266711880697141,0.1999999999999999,0.8391495911198856,0.747060078104662,stable,Y
OLL,RMDV,OLL,RMDV,0.0351601450432504,0.0836986019890562,0.3035004875332155,0.1374913755863716,0.2466817534939949,0.1118158227322327,0.1023312305431212,0.6776073700870695,0.7,0.2087879625432587,0.1881204043741873,stable,Y
OLQV,RMDV,OLQV,RMDV,0.1985873489827886,0.2628178130941302,0.2271972217387672,0.2842019603319571,0.2040127376064212,0.0372188735790423,0.0286098727559785,-0.0619558850299879,0.3,0.9211658131409726,0.6238376647810728,stable,Y
URYD,RMDV,URYD,RMDV,0.1886189303541164,0.3036501748549147,0.0754883697182819,0.2984836988322018,0.2416494642924803,0.0941828971002952,0.0568342345397214,0.140273773045534,0.0999999999999999,0.8219853437273135,0.8728885715695383,stable,Y
URYV,RMDV,URYV,RMDV,0.2562160681808125,0.4248415626967476,0.2994772600580523,0.2864528468666317,0.318170160840687,0.0643545419568416,0.0186929007826346,0.0670207499745441,0.3,0.9147304571344312,0.6238376647810728,stable,Y
RIA,RMDV,RIA,RMDV,1.3091261216963892,1.230914693780318,0.995495990120892,1.2525177381172934,0.8919584174602783,0.1815595681670457,0.078211427916071,-0.8183652997354052,-0.7,0.0903505596342323,0.1881204043741873,stable,Y
IL1D,RMDV,IL1D,RMDV,0.3787709349323047,0.1944774326877461,0.2525937902170433,0.2562261468270541,0.2808817143313491,0.0672910483238894,0.0246555675042949,-0.2820102610430124,0.0,0.6457512541962676,1.0,stable,Y
RIV,RMDV,RIV,RMDV,0.0354665571656277,0.0,0.0104567233353127,0.0106743064423142,0.0353452904610799,0.0161225895471141,0.0106743064423142,0.2172602208161125,0.0,0.7255675729775449,1.0,variable,Y
RMDD,RMDV,RMDD,RMDV,0.8881091031935094,0.456888282461214,0.6556181246896468,0.5959852029460182,0.4325739506993112,0.1833429595116087,0.1390969204848042,-0.7237794686479229,-0.7,0.1668592202732288,0.1881204043741873,stable,Y
RMDL/R,RMDV,RMDL/R,RMDV,0.0631266805480378,0.1266851112300271,0.0639921419848995,0.0247718277138363,0.0236877138822056,0.0419261224364422,0.0383548528342014,-0.5829392603056308,-0.7,0.3022718477428411,0.1881204043741873,stable,Y
CEPD,RMDV,CEPD,RMDV,0.0942656852596241,0.0977274851084306,0.147591284025328,0.0840087295074096,0.0806999291726063,0.027053208250552,0.0102569557522144,-0.2555629556519554,-0.6,0.6781847084050242,0.2847569798652937,stable,Y
RMG,RMDV,RMG,RMDV,0.3685048098722515,0.0961232728485583,0.0689016176205921,0.1664344713723152,0.1201496681710598,0.119793515414362,0.0462848032012554,-0.5596559185895646,-0.1999999999999999,0.3266017852748268,0.747060078104662,stable,Y
IL2D,RMED/V,IL2D,RMED/V,0.187746320460669,0.2010926036405317,0.0575756048067728,0.0916064542429301,0.0910835215988191,0.0642948698203046,0.0340308494361572,-0.6361604151404998,-0.6,0.2485687242127554,0.2847569798652937,stable,Y
IL2V,RMED/V,IL2V,RMED/V,0.1194095142284151,0.0398433789746106,0.086337529517591,0.0829869033658629,0.0400250908575991,0.033969035946698,0.0364226108625522,-0.6500923928710707,-0.3999999999999999,0.2349854217747241,0.5046315754686911,stable,Y
SMBD,RMED/V,SMBD,RMED/V,0.2008908335119347,0.2028896966259185,0.034721205573661,0.1161465718569344,0.114713609647732,0.0702977262278652,0.0814253662832734,-0.4900991338726019,-0.6,0.4019552007212607,0.2847569798652937,stable,Y
SMBV,RMED/V,SMBV,RMED/V,0.1457578370359711,0.1316962575501054,0.1025980163206034,0.1257917580307397,0.1591769256389118,0.0213654678369325,0.0140615794858657,0.3111089763846383,0.0999999999999999,0.610369822118056,0.8728885715695383,stable,Y
URAD,RMED/V,URAD,RMED/V,0.0211570585192233,0.0326469390649729,0.1153416493316693,0.0591368912083362,0.0486593831286761,0.0365468252549059,0.0160124440637031,0.2565565674996832,0.6,0.6769617799906492,0.2847569798652937,stable,Y
URAV,RMED/V,URAV,RMED/V,0.0710010073340111,0.0510231435950188,0.0885965515829065,0.0250486803549787,0.051870048516866,0.0238537553527275,0.0191309588171451,-0.3038262823906102,-0.3,0.6191932333697306,0.6238376647810728,stable,Y
IL2D,RMEL/R,IL2D,RMEL/R,0.3673354158417261,0.4517390425477712,0.3698566697921057,0.275553151901186,0.3192766415880356,0.06577221057126,0.0480587742536904,-0.4956291415770452,-0.6,0.395828774699493,0.2847569798652937,stable,Y
IL2V,RMEL/R,IL2V,RMEL/R,0.4286932809187458,0.4370643467268202,0.4084031259307961,0.2964639550763732,0.3148721502287759,0.0663550153218957,0.0286612207960241,-0.7565838028454841,-0.7999999999999999,0.1387804405843978,0.1040880386618278,stable,Y
IL1D,RMEL/R,IL1D,RMEL/R,0.1532559748144423,0.0658318052117066,0.0574249865864362,0.0889085998171838,0.0227879739053107,0.0484808775954271,0.0230767946054772,-0.8460015369277665,-0.7,0.0708456224704117,0.1881204043741873,stable,Y
IL1V,RMEL/R,IL1V,RMEL/R,0.2169187561612791,0.0869880814440364,0.0225460024600289,0.0680499091268486,0.0746942813734621,0.0729894691351824,0.0122938000705743,-0.5835344473362342,-0.6,0.3016562724755598,0.2847569798652937,stable,Y
URAD,RMEL/R,URAD,RMEL/R,0.2395131171538845,0.1046734427529303,0.1687185357093088,0.1790550129798503,0.0985349950804664,0.0582716662277889,0.0640450929563785,-0.6798379720258484,-0.6,0.206702216624393,0.2847569798652937,stable,Y
URAV,RMEL/R,URAV,RMEL/R,0.3127016519607312,0.1279249515356687,0.1331676109151946,0.1695917747508238,0.1317720217686855,0.078780797035188,0.0052426593795258,-0.646133315663809,-0.3,0.2388242477172789,0.6238376647810728,stable,Y
RMG,RMH,RMG,RMH,0.0,0.0158631262834108,0.0460671919463073,0.0025345470276484,0.0015131637348901,0.0194416979742298,0.0025345470276484,-0.0990932640433122,0.0999999999999999,0.8740373291261502,0.8728885715695383,post-embryonic brain integration,Y
RIA,SIAD,RIA,SIAD,0.1232375616615506,0.1658954361502741,0.1737009964876333,0.1251493885829368,0.143831813714318,0.0230222296141525,0.0205942520527674,0.0917528452476224,0.1999999999999999,0.883340771246963,0.747060078104662,stable,Y
RIM,SIAD,RIM,SIAD,0.0134059369476632,0.0184191711508073,0.0148596996679218,0.0091648273904179,0.0057258711411013,0.004956479390659,0.0042411095572452,-0.7584468750877367,-0.7,0.1372318694277526,0.1881204043741873,variable,Y
URB,SIAV,URB,SIAV,0.005150379380342,0.0,0.0030666321892055,0.0167045232936615,0.0179630729555228,0.0082131877438962,0.005150379380342,0.7399656522554012,0.7,0.1528161785068454,0.1881204043741873,variable,Y
RIA,SIAV,RIA,SIAV,0.1645617925164784,0.1289111199143692,0.1420398908701023,0.0807247514573244,0.1335989549284485,0.0307475990268342,0.0084409359416537,-0.3559497653442721,-0.4999999999999999,0.5565516315259313,0.3910022189557705,stable,Y
OLQV,SIBD,OLQV,SIBD,0.1033613624315815,0.1818131619386701,0.161420147065992,0.1668680666972894,0.1843973571904507,0.0328909244955607,0.0149450952413806,0.7187003380349579,0.7,0.1713387608830212,0.1881204043741873,stable,Y
AIM,SIBD,AIM,SIBD,0.0,0.0176104980700998,0.022792091779161,0.002504965290524,0.0011399555291602,0.0105965418938882,0.002504965290524,-0.1806618502811806,0.0999999999999999,0.7712316773748893,0.8728885715695383,variable,Y
ADF,SIBV,ADF,SIBV,0.0065148014460421,0.0,0.0095871826170725,0.0041984994794327,0.004728231995736,0.0035018910533984,0.001786569450306,-0.0165102790810863,-0.0999999999999999,0.9789794148596106,0.8728885715695383,variable,Y
OLQD,SIBV,OLQD,SIBV,0.1171354296726411,0.1491817959283836,0.1249001906191033,0.1157589295318219,0.1711438040218756,0.0239630896029541,0.0091412610872813,0.6991603041951919,0.3,0.1888843583394432,0.6238376647810728,stable,Y
RMG,SIBV,RMG,SIBV,0.0165550268937127,0.1049164199314723,0.0116977219997876,0.0029301318465641,0.0208580912231483,0.0416379690147945,0.004857304893925,-0.2262024679919524,-0.1999999999999999,0.7144654044299711,0.747060078104662,variable,Y
ADF,SMBD,ADF,SMBD,0.0247103795499433,0.0,0.0381765056308577,0.0311049939716796,0.0036245354178611,0.0169035016190799,0.0134661260809143,-0.3009890619109862,0.0999999999999999,0.6226365530825666,0.8728885715695383,variable,Y
AIZ,SMBD,AIZ,SMBD,0.2308233069570958,0.2803637674195053,0.2212846714663873,0.2716869404278083,0.3104237596392099,0.036747277691257,0.0387368192114016,0.7242949083228828,0.4999999999999999,0.1664065452452561,0.3910022189557705,stable,Y
RIC,SMBD,RIC,SMBD,0.0,0.1411676768341233,0.0294567281942892,0.0275452979224238,0.0473683054704087,0.0541773220626824,0.0179115772761195,0.0384861369734444,0.3,0.9510100280074694,0.6238376647810728,variable,Y
ADF,SMBV,ADF,SMBV,0.0121645867324745,0.1790518529528758,0.0709394231004091,0.0265460025286047,0.0547079589362171,0.0658626117552695,0.0281619564076123,-0.0588587855361085,0.0999999999999999,0.925101959798125,0.8728885715695383,stable,Y
ADL,SMBV,ADL,SMBV,0.0232112565136173,0.0,0.0148237723860067,0.0044730017907762,0.0863441529251883,0.0350472898437974,0.0103507705952304,0.7521368259915115,0.3,0.1424973478369985,0.6238376647810728,variable,Y
AWB,SMBV,AWB,SMBV,0.0118833595444143,0.0490466790399902,0.0032245363618186,0.0337118339021088,0.0125740863207387,0.0187907117405726,0.00934954995892,-0.1642698468133941,0.0999999999999999,0.7917896391621045,0.8728885715695383,variable,Y
AIZ,SMBV,AIZ,SMBV,0.2196536283504099,0.3727208001870793,0.339630268673711,0.2743934667600539,0.3129587783190737,0.0592939681784303,0.0385653115590198,0.3050475848882183,0.0999999999999999,0.6177120353211413,0.8728885715695383,stable,Y
AVH,SMBV,AVH,SMBV,0.0015085671878662,0.0836909092752954,0.0195678066570761,0.0458621474581484,0.0816636402992688,0.0366388307963757,0.0358014928411204,0.6181478506208598,0.3999999999999999,0.2664314910000474,0.5046315754686911,variable,Y
OLL,SMDD,OLL,SMDD,0.497035611462613,0.4639817150573229,0.7149480109367872,0.6460058132311625,0.3536621058100908,0.1449757052672162,0.1433735056525222,-0.3318176594793589,-0.1999999999999999,0.585402775634966,0.747060078104662,stable,Y
SAAV,SMDD,SAAV,SMDD,0.0702926973565622,0.0525496782086236,0.0267736134585346,0.1594896520457653,0.0500457700303221,0.051388080689321,0.0177430191479386,-0.0212931362963559,-0.1999999999999999,0.9728907856725808,0.747060078104662,stable,Y
URYD,SMDD,URYD,SMDD,0.7900902450474772,0.403257121274122,0.7584290666845376,0.4205434573256681,0.5634690238319099,0.1821101184597193,0.1602119025577879,-0.3103734948246949,-0.3,0.6112599072056708,0.6238376647810728,stable,Y
AIB,SMDD,AIB,SMDD,0.2226661648193655,0.1451200430626859,0.2841390743173513,0.2462046647478552,0.2317544612348374,0.0509268433221977,0.0144502035130177,0.2516871930763736,0.4999999999999999,0.6829581248887936,0.3910022189557705,stable,Y
RIA,SMDD,RIA,SMDD,0.6487694034497388,0.8237676861235441,0.78889339183072,0.9310649955728864,0.7079144555486051,0.1086658838310768,0.0809789362821149,0.1098173426685479,0.3,0.8604577694983219,0.6238376647810728,stable,Y
RIV,SMDD,RIV,SMDD,0.0282531746352509,0.0197991689486273,0.0483438007929799,0.0294048140226498,0.00870842887683,0.0145713486957784,0.0084540056866236,-0.4645955326981252,-0.1999999999999999,0.4304876973622187,0.747060078104662,stable,Y
SMDV,SMDD,SMDV,SMDD,0.2932753511563022,0.2106891702435362,0.1663514805585141,0.2272801333903256,0.2324522518026984,0.045720919935943,0.0165909631467894,-0.3149594540123452,-0.0999999999999999,0.6057136398957932,0.8728885715695383,stable,Y
RIC,SMDD,RIC,SMDD,0.2177256233772457,0.1695218939934099,0.1179766516584257,0.2491834241075007,0.1474002772539415,0.052981939185622,0.0482037293838357,-0.3461797356702442,-0.1999999999999999,0.5681993943455391,0.747060078104662,stable,Y
OLL,SMDV,OLL,SMDV,0.4871018161259693,0.4602306727766952,0.5866102326617111,0.6177568751944533,0.4148733666518434,0.0858430667061354,0.0722284494741258,-0.2379841981281246,-0.0999999999999999,0.6998741575272182,0.8728885715695383,stable,Y
SAAD,SMDV,SAAD,SMDV,0.0740732916594281,0.0532500904151854,0.0331277175628437,0.0497419746351889,0.0529392343428925,0.014568583865312,0.0031972597077036,-0.4155994486789722,-0.6,0.4864965665611961,0.2847569798652937,stable,Y
AIB,SMDV,AIB,SMDV,0.1840188923510446,0.2008500017163194,0.2332818712287126,0.1164466036126455,0.1327796968737816,0.0483367663410608,0.0492629788776679,-0.5260718154844872,-0.4999999999999999,0.3625096362018721,0.3910022189557705,stable,Y
RIA,SMDV,RIA,SMDV,0.6975495194697389,0.8534645632748363,1.0623273923360237,1.035250901174798,0.7376618171681192,0.1670035900899691,0.1559150438050974,0.0346131348637935,0.3,0.9559379894860224,0.6238376647810728,stable,Y
RIB,SMDV,RIB,SMDV,0.0155751636179822,0.0531913631125725,0.0910080761665612,0.0357862836101537,0.0526224865041642,0.0277721245661898,0.0168362028940104,0.3401012460865365,0.1999999999999999,0.5754688501918783,0.747060078104662,stable,Y
RIM,SMDV,RIM,SMDV,0.4128067086275523,0.1744157733354273,0.2409577475718722,0.2990620420544478,0.1808077210132017,0.0985158072814985,0.0601500265586704,-0.6392237242627239,-0.3,0.2455643397761414,0.6238376647810728,stable,Y
RIV,SMDV,RIV,SMDV,0.0235552527402851,0.1045786910346571,0.0190706032241383,0.0274516089138873,0.0124464030137124,0.0379548110457419,0.0044846495161467,-0.3612115744389218,-0.4999999999999999,0.5502976256691654,0.3910022189557705,stable,Y
RMED/V,SMDV,RMED/V,SMDV,0.1885752916380012,0.1561108671280425,0.0045223152061034,0.0831885454534396,0.0302733106575334,0.0790185664126345,0.0729223216746028,-0.7426578368179187,-0.7,0.1505155795290656,0.1881204043741873,stable,Y
SMDD,SMDV,SMDD,SMDV,0.5558689704928623,0.2883307920953764,0.1099617272946751,0.2465043723201458,0.2514313523717384,0.1631574438311222,0.0368994397236379,-0.5611768379460136,-0.6,0.3249979593908339,0.2847569798652937,stable,Y
RIC,SMDV,RIC,SMDV,0.0284891121711272,0.1096114144786986,0.0644168627546727,0.1663745784853701,0.0484166423994462,0.055161581482439,0.0359277505835454,0.0618988140488064,0.3,0.9212383387021432,0.6238376647810728,variable,Y
CEPD,URAD,CEPD,URAD,0.0584802498539547,0.0,0.1055180501252111,0.0677925074909387,0.0129967620957221,0.0428209866166708,0.0454834877582326,-0.2530053679897902,0.0999999999999999,0.6813340891237171,0.8728885715695383,variable,Y
FLP,ADE,FLP,ADE,0.0977630757999499,0.0406498005293393,0.0433457631511677,0.0137573718175189,0.0170974552417125,0.0336510456017422,0.0235523452876268,-0.8022292433747933,-0.7999999999999999,0.1023892513591411,0.1040880386618278,stable,Y
ADE,ADE,ADE,ADE,0.0289461987687637,0.0,0.0219393841230768,0.0255638888560743,0.0362292966430421,0.0136564305213274,0.0036245047329974,0.4555127265859752,0.3999999999999999,0.4407557326043437,0.5046315754686911,variable,Y
ASK,AIM,ASK,AIM,0.0010568588711939,0.0,0.0218939097312821,0.165530891133411,0.0830497034602784,0.0707678125252273,0.0218939097312821,0.5438774925996537,0.7999999999999999,0.3433562190130804,0.1040880386618278,developmentally dynamic (strengthened),Y
PVQ,AIM,PVQ,AIM,0.0383319500728281,0.0,0.047603648537581,0.0227177205154303,0.0044393905998719,0.0206957517752433,0.0182783299155584,-0.4482749607655878,-0.1999999999999999,0.4489765106161933,0.747060078104662,variable,Y
PVT,AVK,PVT,AVK,0.1395607717068889,0.2668365993390664,0.2119968409919855,0.1261927729219495,0.1974751839415466,0.057110591251237,0.0579144122346576,0.0935233728296393,-0.1999999999999999,0.881096159677496,0.747060078104662,stable,Y
RIG,AVK,RIG,AVK,0.3416659827271076,0.7168308968804573,0.4771670641773358,0.5109246603306616,0.3606073784325437,0.1503610453589826,0.116559685744792,-0.2147372417738691,0.0999999999999999,0.7287040967138667,0.8728885715695383,stable,Y
PVT,AVL,PVT,AVL,0.0,0.0563722064390772,0.0260889851842773,0.031682364643664,0.0333546092873873,0.0201470917783482,0.0055933794593866,0.3504284135114249,0.3999999999999999,0.5631285541580252,0.5046315754686911,developmentally dynamic (strengthened),Y
ALM,CEPD,ALM,CEPD,0.173731205909716,0.2908070954176915,0.4089431657383249,0.2535883473799632,0.1757833958313445,0.0970919231028819,0.0778049515486187,-0.1381411407861911,0.0999999999999999,0.8246742561955419,0.8728885715695383,stable,Y
OLL,CEPD,OLL,CEPD,0.0950004786809214,0.0932756553669113,0.1301318812132308,0.0339859309841766,0.1386273592423254,0.0412672663519306,0.0351314025323094,0.3336391885548106,0.3,0.5832156773829658,0.6238376647810728,stable,Y
RIA,CEPD,RIA,CEPD,0.0173951251540339,0.0203920707897029,0.2032216651941422,0.0392052840548945,0.0073727397588562,0.0822612309120116,0.0130193310308467,-0.0751304359937273,-0.0999999999999999,0.9044310267869742,0.8728885715695383,stable,Y
RIH,CEPD,RIH,CEPD,0.0695827253120538,0.1534306130774839,0.0138630316444434,0.1586517189495207,0.1242686850370748,0.0615431334260814,0.0343830339124458,0.2561595896161978,0.3,0.677450336807971,0.6238376647810728,stable,Y
RIS,CEPD,RIS,CEPD,0.1016427651256498,0.0643690638341669,0.0401791375479606,0.0978283445416725,0.042009685707326,0.0294829465329762,0.0241899262862063,-0.5994867064162023,-0.4999999999999999,0.2852799421582263,0.3910022189557705,stable,Y
ALM,CEPV,ALM,CEPV,0.0974756369425705,0.2265035134640737,0.3552626561425424,0.1902749201189359,0.1586198974997907,0.0961362701799078,0.0362285933451378,0.0841291145135464,0.0999999999999999,0.8930099755934036,0.8728885715695383,variable,Y
OLL,CEPV,OLL,CEPV,0.115055773924205,0.2187175490023286,0.1035939306248809,0.0853230501401399,0.0897568972186666,0.0550565811692449,0.0138370334062142,-0.4218456748425308,-0.7999999999999999,0.4792744040502611,0.1040880386618278,stable,Y
URB,CEPV,URB,CEPV,0.0094683753147392,0.0118351463073946,0.0454503984001415,0.0229957888443998,0.0190968126644627,0.0143129403214529,0.0072616663570681,0.2405657479412852,0.6,0.6966827065023162,0.2847569798652937,variable,Y
AIN,CEPV,AIN,CEPV,0.0154430696798562,0.0377001138699882,0.0155597791858,0.0074522474255524,0.0606310528730598,0.0217454473883033,0.0081075317602475,0.6605652978178482,0.3,0.2249134199891716,0.6238376647810728,variable,Y
RIA,CEPV,RIA,CEPV,0.0732063781378149,0.0442938953259756,0.1065843115549168,0.0169271562577184,0.0191767766016724,0.0380657419654608,0.0273667390682572,-0.5331635768945044,-0.6,0.3548505066805621,0.2847569798652937,stable,Y
SMDV,CEPV,SMDV,CEPV,0.039543237354697,0.0,0.0404455772855201,0.0146355847037657,0.0094148309456212,0.0182860564088731,0.0146355847037657,-0.4352484378602141,-0.1999999999999999,0.4638560827406896,0.747060078104662,variable,Y
RIC,CEPV,RIC,CEPV,0.0468471250989567,0.0,0.0214869013627328,0.0306123972641668,0.0192408124995674,0.0171028011652401,0.0091254959014339,-0.3114278965252298,-0.3,0.6099839327081682,0.6238376647810728,variable,Y
RIG,DVC,RIG,DVC,0.0177897697511879,0.1500148605405277,0.0265713654729283,0.0023541389541171,0.0516201207455063,0.0588676072047538,0.0242172265188112,-0.0611465846735086,0.0,0.9221942925516664,1.0,variable,Y
ASJ,PVQ,ASJ,PVQ,1.0205315194279423,1.257594150865731,0.9895262828091016,0.989741708415764,0.8832488878652842,0.1384431092484705,0.0307898110121783,-0.5919691642684362,-0.7999999999999999,0.2929677022706078,0.1040880386618278,stable,Y
OLQD,RIC,OLQD,RIC,0.5480149138185563,0.2871145928125118,0.3096277221580184,0.2974433942356842,0.2615141249985376,0.1172154888698455,0.0121843279223342,-0.7350176098994976,-0.7,0.157070931328909,0.1881204043741873,stable,Y
OLQV,RIC,OLQV,RIC,0.5531542931531596,0.205394519277298,0.1299411902553734,0.2593143991369874,0.3415711700152292,0.1622638256787955,0.0822567708782418,-0.2832291811523971,-0.0999999999999999,0.644262547978636,0.8728885715695383,variable,Y
SDQ,RIC,SDQ,RIC,0.0,0.015360097854321,0.0098203330899205,0.0204068600479555,0.0080276023183204,0.0077191729989296,0.0055397647644005,0.2573266241921943,0.3,0.6760142306570976,0.6238376647810728,post-embryonic brain integration,Y
URX,RIC,URX,RIC,0.1645904573552565,0.2071503342864074,0.0698055781823455,0.1311549674943229,0.2154814438979753,0.0597108809899267,0.0425598769311509,0.2430668736222662,0.1999999999999999,0.693592685687204,0.747060078104662,stable,Y
CEPD,RIC,CEPD,RIC,0.5236106167773632,0.4338041371095639,0.4553217693345193,0.486808250447305,0.591765962651883,0.0622804368980435,0.0368023663300581,0.5844640471847095,0.3999999999999999,0.3006954776166518,0.5046315754686911,stable,Y
PVC,RID,PVC,RID,0.0272951568723548,0.0318647214145159,0.0020876765669509,0.0719258461028426,0.0310903672758722,0.0250407948013201,0.0037952104035173,0.1299489834790995,0.3,0.8350106713691849,0.6238376647810728,stable,Y
RIB,RIS,RIB,RIS,0.0579174892891894,0.0311830719244438,0.0108004192909766,0.0066307666379003,0.0175043324736359,0.0207174293127465,0.0108735658357356,-0.6679528629747276,-0.7,0.2178823586768667,0.1881204043741873,stable,Y
URX,RMG,URX,RMG,0.0031681085841754,0.0364705930584159,0.0080798698349048,0.0257722577496273,0.0115148717063156,0.0137571169606115,0.0083467631221402,0.0100697332756789,0.3,0.987179034068744,0.6238376647810728,variable,Y
IL1D,BWM01D,IL1D,BWM01D,0.2393105800369344,0.1154661325321553,0.1374508715147088,0.1016772932479064,0.2273727612163855,0.0644825095457266,0.0357735782668024,0.09006614279613,-0.3,0.8854794544780882,0.6238376647810728,stable,Y
RMED/V,BWM01D,RMED/V,BWM01D,0.4049766824822798,0.3743891809373464,0.4338834828602521,0.3441697336471411,0.2967214372003514,0.0532852096236572,0.0305875015449333,-0.7707579779797892,-0.7,0.1271296776409072,0.1881204043741873,stable,Y
SMBD,BWM01D,SMBD,BWM01D,0.1940810960240343,0.1894051199119113,0.081879280443574,0.1439130439180227,0.1878968639745047,0.0478655891916032,0.0061842320495296,-0.0468461745354352,-0.6,0.9403754215575656,0.2847569798652937,stable,Y
URAD,BWM01D,URAD,BWM01D,0.1951304903584761,0.2330680250823371,0.2187884790924851,0.233764855397272,0.2032025442895757,0.0173987574395038,0.0149763763047869,-0.0067125390005726,0.3,0.9914533940822275,0.6238376647810728,stable,Y
IL1V,BWM01V,IL1V,BWM01V,0.1716124909892654,0.1484200296389003,0.1356877966836626,0.1095670261994796,0.1886963091022192,0.0308362248326956,0.023192461350365,0.2334739978000523,0.0,0.705454885288542,1.0,stable,Y
RMED/V,BWM01V,RMED/V,BWM01V,0.2444678266024461,0.3616918878072485,0.3885088332398126,0.3202492926415018,0.285102450505345,0.0577812339436008,0.0414425951657466,0.0460045003911146,0.0999999999999999,0.9414459188341592,0.8728885715695383,stable,Y
SMBV,BWM01V,SMBV,BWM01V,0.3571940695268796,0.1280994447990233,0.107388655562269,0.2463109969097928,0.1648216026283849,0.1022690618350107,0.0574329470661159,-0.464459054607258,-0.1999999999999999,0.4306415802973399,0.747060078104662,stable,Y
SMDV,BWM01V,SMDV,BWM01V,0.3269922282448792,0.0919179852017141,0.1239391986378063,0.0757867895956365,0.0928914835572846,0.1047042192534831,0.017104693961648,-0.6654693862582726,-0.4999999999999999,0.2202390919081151,0.3910022189557705,stable,Y
URAV,BWM01V,URAV,BWM01V,0.2134803209814039,0.2137332333668307,0.1036338777425348,0.2136866362918904,0.1669192477083693,0.0484001740965926,0.0002529123854268,-0.3346374123389083,-0.3,0.582017750109704,0.6238376647810728,stable,Y
IL1L/R,BWM02D,IL1L/R,BWM02D,0.2180048563522555,0.230909749804523,0.2127425205215252,0.2646038568723974,0.192969879748088,0.0265604992208151,0.0129048934522674,-0.3408611502926861,-0.3,0.5745591193727698,0.6238376647810728,stable,Y
RMDD,BWM02D,RMDD,BWM02D,0.411983599328507,0.2564452440655568,0.1211122491545242,0.1287034924681882,0.1343785871292107,0.1256800614252298,0.0132663379746864,-0.7632278747068677,-0.6,0.1332815449017318,0.2847569798652937,stable,Y
RMDL/R,BWM02D,RMDL/R,BWM02D,0.0763936460880176,0.0030964111023008,0.0200368712398425,0.033647888722407,0.0384006898400158,0.0272314873314418,0.0136110174825645,-0.2507426061301472,0.0,0.6841222417790305,1.0,stable,Y
RMEL/R,BWM02D,RMEL/R,BWM02D,0.4080609487913927,0.5377186279804845,0.3941825801453368,0.5193077194024439,0.4048815003957667,0.0695848632121334,0.0138783686460558,-0.1673588884360936,-0.3,0.7879109966735879,0.6238376647810728,stable,Y
SMBD,BWM02D,SMBD,BWM02D,0.1306726808286661,0.0521646672662542,0.0427561034962385,0.0840515217189211,0.0263462719889488,0.041247264695959,0.0258183952773054,-0.7608130194139465,-0.7,0.1352725662830785,0.1881204043741873,stable,Y
URAD,BWM02D,URAD,BWM02D,0.1451535111606393,0.1797783453353583,0.1538877286107592,0.2149327163145967,0.117209196718073,0.0369918447617785,0.025890616724599,-0.3237593085847052,-0.0999999999999999,0.5950960887379708,0.8728885715695383,stable,Y
IL1L/R,BWM02V,IL1L/R,BWM02V,0.2946347447552765,0.2965051447884589,0.2577232262395662,0.2941036566372658,0.378757832468459,0.0446416199444134,0.0018704000331823,0.7319532130220479,0.1999999999999999,0.1597229398945715,0.747060078104662,stable,Y
IL1V,BWM02V,IL1V,BWM02V,0.1695789839019066,0.0588760909546322,0.1386193875160192,0.1053273554256381,0.2623934693153344,0.0764822237681123,0.0332920320903811,0.6092257047721155,0.3,0.2754007205029871,0.6238376647810728,stable,Y
RMDL/R,BWM02V,RMDL/R,BWM02V,0.1326370089371019,0.0894610074773834,0.0446898957263151,0.0906773445596582,0.0965621843899072,0.0312709433684311,0.005884839830249,-0.2928709519717856,-0.0999999999999999,0.6325066442321909,0.8728885715695383,stable,Y
RMDV,BWM02V,RMDV,BWM02V,0.6084163919645372,0.2520547684069589,0.1159765321386595,0.1990667744840209,0.1187661301870148,0.2036253851008459,0.0803006442970061,-0.7650452415082714,-0.7,0.1317889265408065,0.1881204043741873,stable,Y
